	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.26004	-0.183002	-0.179908	-0.481691	-0.343836	-0.283751	-0.783522	-3.6159	0.15387	-2.01628	0.0447004	0.183301	0.039895	-0.0586173	-0.0522252	-0.00831129	-0.0269063	0.0247625	-0.0326141	-0.0534938	-0.0232315	
3.26028	-0.169323	-0.174557	-0.472502	-0.352094	-0.284401	-0.789245	-3.61682	0.154637	-2.0171	0.0413863	0.17933	0.0414978	-0.0640024	-0.0561908	-0.004763	-0.0287091	0.0259878	-0.0428151	-0.0530108	-0.0311357	
3.26053	-0.154688	-0.163972	-0.46647	-0.353784	-0.282516	-0.794373	-3.61621	0.155812	-2.01257	0.0365544	0.173371	0.038572	-0.0669189	-0.0615336	-0.00157351	-0.0296767	0.0258651	-0.0510523	-0.0515406	-0.0364592	
3.26077	-0.137096	-0.149877	-0.466709	-0.34654	-0.275006	-0.797148	-3.61669	0.158345	-2.00597	0.0331757	0.172262	0.0320969	-0.066097	-0.067637	0.0034207	-0.0284955	0.0250127	-0.0563347	-0.0504406	-0.0342561	
3.26101	-0.11528	-0.135382	-0.470108	-0.333325	-0.260462	-0.79684	-3.61847	0.163023	-2.00425	0.0318743	0.179744	0.02406	-0.0608229	-0.0748093	0.0101654	-0.0254739	0.021951	-0.0572636	-0.0518561	-0.0270783	
3.26126	-0.0903084	-0.120613	-0.471707	-0.320794	-0.241887	-0.793944	-3.61936	0.169408	-2.0092	0.0305201	0.189981	0.0155177	-0.0505438	-0.0842519	0.0153861	-0.0211239	0.013804	-0.0541729	-0.056617	-0.0184529	
3.2615	-0.0623334	-0.104816	-0.469944	-0.314073	-0.225645	-0.788848	-3.61847	0.175225	-2.0178	0.0292688	0.195801	0.0087212	-0.0366035	-0.0965426	0.0192183	-0.0155848	0.00105933	-0.0501052	-0.0631249	-0.00901597	
3.26174	-0.0291828	-0.0874651	-0.466961	-0.312493	-0.21659	-0.782986	-3.61628	0.178643	-2.02635	0.0292372	0.198263	0.00453297	-0.0225549	-0.108334	0.0232758	-0.0105311	-0.0116083	-0.0466011	-0.0707531	0.000870365	
3.26199	0.0117273	-0.0671933	-0.465295	-0.31375	-0.215154	-0.776639	-3.614	0.180486	-2.03375	0.0301749	0.201313	0.00205665	-0.012376	-0.116215	0.0264289	-0.00828618	-0.0190506	-0.0436727	-0.0775744	0.00917942	
3.26223	0.060236	-0.042202	-0.465364	-0.31611	-0.219078	-0.77001	-3.61318	0.181787	-2.04229	0.0306883	0.204284	0.000883339	-0.00851463	-0.120452	0.0274992	-0.0108366	-0.0189695	-0.0412861	-0.0809794	0.014389	
3.26247	0.11474	-0.0113323	-0.4671	-0.317879	-0.223567	-0.765247	-3.61612	0.182998	-2.0523	0.0298654	0.20327	-0.000205267	-0.00895789	-0.121685	0.0273455	-0.0184058	-0.0126438	-0.0392949	-0.0830984	0.0169761	
3.26272	0.176228	0.0258618	-0.470281	-0.318582	-0.225938	-0.764847	-3.62282	0.186737	-2.06027	0.0289391	0.196357	-0.00200176	-0.00951556	-0.119424	0.0272938	-0.0285785	-0.00436592	-0.0373354	-0.0868481	0.0180522	
3.26296	0.24956	0.0682813	-0.472014	-0.319473	-0.227701	-0.768484	-3.63095	0.194452	-2.0645	0.0296727	0.187259	-0.00455096	-0.0097536	-0.114298	0.0270444	-0.0388461	0.00140988	-0.0363652	-0.0909413	0.016388	
